backbone,task,lam,avg_bit,seq,metric,value,uni2,uni3,uni4,ceil_bits,bit_saved,interp_lin,interp_log,vs_ceil_%,vs_interp_%,vs_interp_log_%,trivial
wavlmL,ic,0.01,3.7917,344444344434444444444442,IC_ERR,0.014237,0.15792248879514895,0.013182177695755339,0.015291326127076193,4,0.208,0.014852,0.014826,6.9,4.14,3.97,0
wavlmL,ic,0.02,3.7083,343444344334444444444442,IC_ERR,0.013973,0.15792248879514895,0.013182177695755339,0.015291326127076193,4,0.292,0.014676,0.014644,8.62,4.79,4.58,0
wavlmL,ic,0.05,3.5417,343344344333434444444342,IC_ERR,0.013446,0.15792248879514895,0.013182177695755339,0.015291326127076193,4,0.458,0.014325,0.014286,12.07,6.13,5.88,0
wavlmL,ic,0.1,3.2917,333343334333334433444342,IC_ERR,0.0145,0.15792248879514895,0.013182177695755339,0.015291326127076193,4,0.708,0.013797,0.013765,5.17,-5.1,-5.34,0
wavlmL,ic,0.2,2.9583,233232333333333334334342,IC_ERR,0.012655,0.15792248879514895,0.013182177695755339,0.015291326127076193,3,0.042,0.019213,0.014619,4.0,34.13,13.44,0
wavlmL,ic,0.3,2.8333,222332333333333333333342,IC_ERR,0.016082,0.15792248879514895,0.013182177695755339,0.015291326127076193,3,0.167,0.037306,0.01994,-22.0,56.89,19.35,0
wavlmL,ic,0.5,2.75,222222333333333333333342,IC_ERR,0.019773,0.15792248879514895,0.013182177695755339,0.015291326127076193,3,0.25,0.049367,0.024525,-50.0,59.95,19.37,0
wavlmL,ic,1.0,2.5833,222222332233233333333332,IC_ERR,0.029792,0.15792248879514895,0.013182177695755339,0.015291326127076193,3,0.417,0.073491,0.037097,-126.0,59.46,19.69,0
wavlmL,ic,5.0,2.25,222222222232232323232322,IC_ERR,0.085421,0.15792248879514895,0.013182177695755339,0.015291326127076193,3,0.75,0.121737,0.084885,-548.0,29.83,-0.63,0
hubert,ks,0.001,4.0,444444444444,KS_ERR,0.029536,0.7783187276858163,0.034079844206426485,0.029535864978902954,4,0.0,0.029536,0.029536,0.0,0.0,0.0,1
hubert,ks,0.01,3.6667,434444444333,KS_ERR,0.029536,0.7783187276858163,0.034079844206426485,0.029535864978902954,4,0.333,0.031051,0.030979,0.0,4.88,4.66,0
hubert,ks,0.02,3.25,333344443332,KS_ERR,0.034729,0.7783187276858163,0.034079844206426485,0.029535864978902954,4,0.75,0.032944,0.032882,-17.58,-5.42,-5.62,0
hubert,ks,0.05,2.9167,333333333332,KS_ERR,0.036676,0.7783187276858163,0.034079844206426485,0.029535864978902954,3,0.083,0.0961,0.04423,-7.62,61.84,17.08,0
hubert,ks,0.1,2.9167,333333333332,KS_ERR,0.036676,0.7783187276858163,0.034079844206426485,0.029535864978902954,3,0.083,0.0961,0.04423,-7.62,61.84,17.08,0
hubert,ks,0.2,2.75,333333332322,KS_ERR,0.054528,0.7783187276858163,0.034079844206426485,0.029535864978902954,3,0.25,0.22014,0.074501,-60.0,75.23,26.81,0
hubert,ks,0.3,2.5833,223333333222,KS_ERR,0.095099,0.7783187276858163,0.034079844206426485,0.029535864978902954,3,0.417,0.344179,0.125489,-179.05,72.37,24.22,0
hubert,ks,0.5,2.5,223333332222,KS_ERR,0.092178,0.7783187276858163,0.034079844206426485,0.029535864978902954,3,0.5,0.406199,0.162865,-170.48,77.31,43.4,0
hubert,ks,1.0,2.4167,223233332222,KS_ERR,0.147355,0.7783187276858163,0.034079844206426485,0.029535864978902954,3,0.583,0.468219,0.211373,-332.38,68.53,30.29,0
hubert,ks,5.0,2.25,222233322222,KS_ERR,0.277507,0.7783187276858163,0.034079844206426485,0.029535864978902954,3,0.75,0.592259,0.356035,-714.29,53.14,22.06,0
w2v2,ks,0.001,3.9167,444444444443,KS_ERR,0.03765,0.5147679324894515,0.0451152223304122,0.037650113599480686,4,0.083,0.038272,0.038222,0.0,1.63,1.5,0
w2v2,ks,0.01,3.5833,444444443332,KS_ERR,0.038624,0.5147679324894515,0.0451152223304122,0.037650113599480686,4,0.417,0.040761,0.040597,-2.59,5.24,4.86,0
w2v2,ks,0.02,3.4167,444444333332,KS_ERR,0.038948,0.5147679324894515,0.0451152223304122,0.037650113599480686,4,0.583,0.042005,0.04184,-3.45,7.28,6.91,0
w2v2,ks,0.05,3.1667,444443332322,KS_ERR,0.04122,0.5147679324894515,0.0451152223304122,0.037650113599480686,4,0.833,0.043871,0.043775,-9.48,6.04,5.84,0
w2v2,ks,0.1,2.8333,443433322222,KS_ERR,0.048685,0.5147679324894515,0.0451152223304122,0.037650113599480686,3,0.167,0.123391,0.067692,-7.91,60.54,28.08,0
w2v2,ks,0.2,2.5833,333333322222,KS_ERR,0.048361,0.5147679324894515,0.0451152223304122,0.037650113599480686,3,0.417,0.240804,0.124411,-7.19,79.92,61.13,0
w2v2,ks,0.3,2.5833,333333322222,KS_ERR,0.048361,0.5147679324894515,0.0451152223304122,0.037650113599480686,3,0.417,0.240804,0.124411,-7.19,79.92,61.13,0
w2v2,ks,0.5,2.5,233333322222,KS_ERR,0.049984,0.5147679324894515,0.0451152223304122,0.037650113599480686,3,0.5,0.279942,0.152394,-10.79,82.14,67.2,0
w2v2,ks,1.0,2.4167,233333222222,KS_ERR,0.055826,0.5147679324894515,0.0451152223304122,0.037650113599480686,3,0.583,0.319079,0.18667,-23.74,82.5,70.09,0
w2v2,ks,5.0,2.1667,223322222222,KS_ERR,0.159039,0.5147679324894515,0.0451152223304122,0.037650113599480686,3,0.833,0.436492,0.343081,-252.52,63.56,53.64,0
wavlm,ks,0.001,4.0,444444444444,KS_ERR,0.03765,0.7698799091204155,0.04349237260629666,0.037650113599480686,4,0.0,0.03765,0.03765,0.0,0.0,0.0,1
wavlm,ks,0.01,3.8333,444444444343,KS_ERR,0.03765,0.7698799091204155,0.04349237260629666,0.037650113599480686,4,0.167,0.038624,0.038566,0.0,2.52,2.38,0
wavlm,ks,0.02,3.5,434444443332,KS_ERR,0.038299,0.7698799091204155,0.04349237260629666,0.037650113599480686,4,0.5,0.040571,0.040466,-1.72,5.6,5.35,0
wavlm,ks,0.026,3.25,334344433332,KS_ERR,0.038948,0.7698799091204155,0.04349237260629666,0.037650113599480686,4,0.75,0.042032,0.041952,-3.45,7.34,7.16,0
wavlm,ks,0.05,2.9167,333333333332,KS_ERR,0.044142,0.7698799091204155,0.04349237260629666,0.037650113599480686,3,0.083,0.104025,0.05526,-1.49,57.57,20.12,0
wavlm,ks,0.1,2.8333,333333333232,KS_ERR,0.044142,0.7698799091204155,0.04349237260629666,0.037650113599480686,3,0.167,0.164557,0.070213,-1.49,73.18,37.13,0
wavlm,ks,0.2,2.6667,233333333222,KS_ERR,0.0568,0.7698799091204155,0.04349237260629666,0.037650113599480686,3,0.333,0.285622,0.113349,-30.6,80.11,49.89,0
wavlm,ks,0.3,2.5833,223333333222,KS_ERR,0.067186,0.7698799091204155,0.04349237260629666,0.037650113599480686,3,0.417,0.346154,0.144018,-54.48,80.59,53.35,0
wavlm,ks,0.5,2.5,232333233222,KS_ERR,0.100941,0.7698799091204155,0.04349237260629666,0.037650113599480686,3,0.5,0.406686,0.182986,-132.09,75.18,44.84,0
wavlm,ks,1.0,2.4167,223233233222,KS_ERR,0.116845,0.7698799091204155,0.04349237260629666,0.037650113599480686,3,0.583,0.467218,0.232498,-168.66,74.99,49.74,0
wavlm,ks,5.0,2.1667,222233222222,KS_ERR,0.41545,0.7698799091204155,0.04349237260629666,0.037650113599480686,3,0.833,0.648815,0.476893,-855.22,35.97,12.88,0
wavlmL,ks,0.001,3.7083,344444444443443443344442,KS_ERR,0.025966,0.08568646543330087,0.027913015254787406,0.024342745861733205,4,0.292,0.025384,0.025334,-6.67,-2.29,-2.49,0
wavlmL,ks,0.0015,3.5417,344444444333433443334442,KS_ERR,0.02629,0.08568646543330087,0.027913015254787406,0.024342745861733205,4,0.458,0.025979,0.025919,-8.0,-1.2,-1.43,0
wavlmL,ks,0.0024,3.2917,334444434343333333333342,KS_ERR,0.027588,0.08568646543330087,0.027913015254787406,0.024342745861733205,4,0.708,0.026872,0.026821,-13.33,-2.67,-2.86,0
wavlmL,ks,0.0032,3.2083,334344443333333333333342,KS_ERR,0.026939,0.08568646543330087,0.027913015254787406,0.024342745861733205,4,0.792,0.027169,0.027128,-10.67,0.85,0.7,0
wavlmL,ks,0.01,2.9583,333333333333333333333332,KS_ERR,0.027913,0.08568646543330087,0.027913015254787406,0.024342745861733205,3,0.042,0.03032,0.029248,0.0,7.94,4.57,0
wavlmL,ks,0.02,2.7083,332333333223322333332332,KS_ERR,0.031808,0.08568646543330087,0.027913015254787406,0.024342745861733205,3,0.292,0.044764,0.038715,-13.95,28.94,17.84,0
wavlmL,ks,0.05,2.25,232222333232222223222222,KS_ERR,0.038948,0.08568646543330087,0.027913015254787406,0.024342745861733205,3,0.75,0.071243,0.064735,-39.53,45.33,39.83,0
wavlmL,ks,0.1,2.0417,222222322222222222222222,KS_ERR,0.093801,0.08568646543330087,0.027913015254787406,0.024342745861733205,3,0.958,0.083279,0.081774,-236.05,-12.63,-14.71,0
wavlmL,ks,0.2,2.0,222222222222222222222222,KS_ERR,0.085686,0.08568646543330087,0.027913015254787406,0.024342745861733205,2,0.0,0.085686,0.085686,0.0,0.0,0.0,1
wavlmL,ks,0.3,2.0,222222222222222222222222,KS_ERR,0.085686,0.08568646543330087,0.027913015254787406,0.024342745861733205,2,0.0,0.085686,0.085686,0.0,0.0,0.0,1
wavlmL,ks,0.5,2.0,222222222222222222222222,KS_ERR,0.085686,0.08568646543330087,0.027913015254787406,0.024342745861733205,2,0.0,0.085686,0.085686,0.0,0.0,0.0,1
wavlmL,ks,1.0,2.0,222222222222222222222222,KS_ERR,0.085686,0.08568646543330087,0.027913015254787406,0.024342745861733205,2,0.0,0.085686,0.085686,0.0,0.0,0.0,1
wavlmL,ks,5.0,2.0,222222222222222222222222,KS_ERR,0.085686,0.08568646543330087,0.027913015254787406,0.024342745861733205,2,0.0,0.085686,0.085686,0.0,0.0,0.0,1
hubert,pr,0.001,3.8333,444444444442,PER,0.057894,0.9400302121183393,0.08182420421542376,0.05787859598628194,4,0.167,0.06187,0.061317,-0.03,6.43,5.58,0
hubert,pr,0.01,3.8333,444444444442,PER,0.057894,0.9400302121183393,0.08182420421542376,0.05787859598628194,4,0.167,0.06187,0.061317,-0.03,6.43,5.58,0
hubert,pr,0.02,3.6667,334444444442,PER,0.058068,0.9400302121183393,0.08182420421542376,0.05787859598628194,4,0.333,0.06586,0.064959,-0.33,11.83,10.61,0
hubert,pr,0.05,3.3333,333333444442,PER,0.059854,0.9400302121183393,0.08182420421542376,0.05787859598628194,4,0.667,0.073842,0.072906,-3.41,18.94,17.9,0
hubert,pr,0.1,3.1667,333333334442,PER,0.062796,0.9400302121183393,0.08182420421542376,0.05787859598628194,4,0.833,0.077833,0.077236,-8.5,19.32,18.7,0
hubert,pr,0.2,3.0,323333334432,PER,0.069789,0.9400302121183393,0.08182420421542376,0.05787859598628194,3,0.0,0.081824,0.081824,14.71,14.71,14.71,0
hubert,pr,0.3,2.8333,223333333432,PER,0.08049,0.9400302121183393,0.08182420421542376,0.05787859598628194,3,0.167,0.224859,0.122911,1.63,64.2,34.51,0
hubert,pr,0.5,2.75,223333333332,PER,0.090232,0.9400302121183393,0.08182420421542376,0.05787859598628194,3,0.25,0.296376,0.150642,-10.28,69.55,40.1,0
hubert,pr,1.0,2.6667,222333333332,PER,0.100269,0.9400302121183393,0.08182420421542376,0.05787859598628194,3,0.333,0.367893,0.18463,-22.54,72.75,45.69,0
hubert,pr,5.0,2.4167,222332323322,PER,0.281022,0.9400302121183393,0.08182420421542376,0.05787859598628194,3,0.583,0.582444,0.339912,-243.45,51.75,17.33,0
hubertL,pr,0.001,4.0,444444444444444444444444,PER,0.03995,0.2921483613132156,0.04716841641651166,0.03994979410612037,4,0.0,0.03995,0.03995,0.0,0.0,0.0,1
hubertL,pr,0.01,3.75,443333344443444444444444,PER,0.040145,0.2921483613132156,0.04716841641651166,0.03994979410612037,4,0.25,0.041754,0.041644,-0.49,3.85,3.6,0
hubertL,pr,0.014,3.5,333333334333344444444444,PER,0.040882,0.2921483613132156,0.04716841641651166,0.03994979410612037,4,0.5,0.043559,0.043409,-2.33,6.15,5.82,0
hubertL,pr,0.02,3.4167,333333333333334444444444,PER,0.041062,0.2921483613132156,0.04716841641651166,0.03994979410612037,4,0.583,0.044161,0.044014,-2.78,7.02,6.71,0
hubertL,pr,0.025,3.3333,333333333333333443444444,PER,0.041794,0.2921483613132156,0.04716841641651166,0.03994979410612037,4,0.667,0.044762,0.044628,-4.62,6.63,6.35,0
hubertL,pr,0.05,3.0833,233333333333333333334434,PER,0.043238,0.2921483613132156,0.04716841641651166,0.03994979410612037,4,0.917,0.046567,0.04652,-8.23,7.15,7.05,0
hubertL,pr,0.1,2.8333,232322233333333333333334,PER,0.048012,0.2921483613132156,0.04716841641651166,0.03994979410612037,3,0.167,0.087998,0.063921,-1.79,45.44,24.89,0
hubertL,pr,0.2,2.6667,222222223323333333333334,PER,0.052029,0.2921483613132156,0.04716841641651166,0.03994979410612037,3,0.333,0.128828,0.086623,-10.31,59.61,39.94,0
hubertL,pr,0.3,2.375,222222223322233222333323,PER,0.078265,0.2921483613132156,0.04716841641651166,0.03994979410612037,3,0.625,0.200281,0.147442,-65.93,60.92,46.92,0
hubertL,pr,0.5,2.2917,222222222322233222333322,PER,0.094266,0.2921483613132156,0.04716841641651166,0.03994979410612037,3,0.708,0.220696,0.17164,-99.85,57.29,45.08,0
hubertL,pr,1.0,2.125,222222222222223222223322,PER,0.159207,0.2921483613132156,0.04716841641651166,0.03994979410612037,3,0.875,0.261526,0.2326,-237.53,39.12,31.55,0
hubertL,pr,5.0,2.0,222222222222222222222222,PER,0.292148,0.2921483613132156,0.04716841641651166,0.03994979410612037,2,0.0,0.292148,0.292148,0.0,0.0,0.0,1
w2v2,pr,0.001,3.75,444444444432,PER,0.058359,0.7958503916467115,0.08176443450869172,0.05826244859016819,4,0.25,0.064138,0.063414,-0.17,9.01,7.97,0
w2v2,pr,0.01,3.6667,444444444422,PER,0.058552,0.7958503916467115,0.08176443450869172,0.05826244859016819,4,0.333,0.066096,0.06523,-0.5,11.41,10.24,0
w2v2,pr,0.02,3.5833,444444444322,PER,0.058368,0.7958503916467115,0.08176443450869172,0.05826244859016819,4,0.417,0.068055,0.067098,-0.18,14.23,13.01,0
w2v2,pr,0.05,3.3333,333444444322,PER,0.060411,0.7958503916467115,0.08176443450869172,0.05826244859016819,4,0.667,0.07393,0.073031,-3.69,18.29,17.28,0
w2v2,pr,0.1,3.0,333333444222,PER,0.066345,0.7958503916467115,0.08176443450869172,0.05826244859016819,3,0.0,0.081764,0.081764,18.86,18.86,18.86,0
w2v2,pr,0.2,2.8333,333333343222,PER,0.077167,0.7958503916467115,0.08176443450869172,0.05826244859016819,3,0.167,0.200779,0.119475,5.62,61.57,35.41,0
w2v2,pr,0.3,2.6667,233333333222,PER,0.091821,0.7958503916467115,0.08176443450869172,0.05826244859016819,3,0.333,0.319793,0.174577,-12.3,71.29,47.4,0
w2v2,pr,0.5,2.5833,223333333222,PER,0.097672,0.7958503916467115,0.08176443450869172,0.05826244859016819,3,0.417,0.3793,0.211029,-19.46,74.25,53.72,0
w2v2,pr,1.0,2.5833,223333333222,PER,0.097672,0.7958503916467115,0.08176443450869172,0.05826244859016819,3,0.417,0.3793,0.211029,-19.46,74.25,53.72,0
w2v2,pr,5.0,2.25,222323322222,PER,0.412116,0.7958503916467115,0.08176443450869172,0.05826244859016819,3,0.75,0.617329,0.450573,-404.03,33.24,8.54,0
wavlm,pr,0.001,3.9167,444444444443,PER,0.053935,0.8461710146603734,0.06845316143062989,0.054038946814326506,4,0.083,0.05524,0.055114,0.19,2.36,2.14,0
wavlm,pr,0.01,3.5833,333444444442,PER,0.05412,0.8461710146603734,0.06845316143062989,0.054038946814326506,4,0.417,0.060045,0.059634,-0.15,9.87,9.25,0
wavlm,pr,0.02,3.5,333344444442,PER,0.053974,0.8461710146603734,0.06845316143062989,0.054038946814326506,4,0.5,0.061246,0.060821,0.12,11.87,11.26,0
wavlm,pr,0.032,3.3333,333333444442,PER,0.054416,0.8461710146603734,0.06845316143062989,0.054038946814326506,4,0.667,0.063648,0.063265,-0.7,14.51,13.99,0
wavlm,pr,0.05,3.1667,333333334442,PER,0.055485,0.8461710146603734,0.06845316143062989,0.054038946814326506,4,0.833,0.066051,0.065808,-2.68,16.0,15.69,0
wavlm,pr,0.1,2.9167,223333333442,PER,0.059171,0.8461710146603734,0.06845316143062989,0.054038946814326506,3,0.083,0.133263,0.084411,13.56,55.6,29.9,0
wavlm,pr,0.2,2.75,223333333332,PER,0.069889,0.8461710146603734,0.06845316143062989,0.054038946814326506,3,0.25,0.262883,0.128354,-2.1,73.41,45.55,0
wavlm,pr,0.3,2.6667,222333333332,PER,0.07162,0.8461710146603734,0.06845316143062989,0.054038946814326506,3,0.333,0.327692,0.158276,-4.63,78.14,54.75,0
wavlm,pr,0.5,2.5833,222333233332,PER,0.076723,0.8461710146603734,0.06845316143062989,0.054038946814326506,3,0.417,0.392502,0.195173,-12.08,80.45,60.69,0
wavlm,pr,1.0,2.4167,222232233332,PER,0.11562,0.8461710146603734,0.06845316143062989,0.054038946814326506,3,0.583,0.522122,0.296778,-68.9,77.86,61.04,0
wavlm,pr,5.0,2.25,222322322322,PER,0.305206,0.8461710146603734,0.06845316143062989,0.054038946814326506,3,0.75,0.651742,0.451276,-345.86,53.17,32.37,0
wavlmL,pr,0.001,4.0,444444444444444444444444,PER,0.044614,0.34714999892717013,0.08495577966467029,0.044613692657640557,4,0.0,0.044614,0.044614,0.0,0.0,0.0,1
wavlmL,pr,0.0059,3.6667,333334434434344444444444,PER,0.044237,0.34714999892717013,0.08495577966467029,0.044613692657640557,4,0.333,0.058061,0.055298,0.84,23.81,20.0,0
wavlmL,pr,0.01,3.4583,333333333343334444444444,PER,0.044662,0.34714999892717013,0.08495577966467029,0.044613692657640557,4,0.542,0.066466,0.063239,-0.11,32.8,29.38,0
wavlmL,pr,0.015,3.375,333333333333333444444444,PER,0.044818,0.34714999892717013,0.08495577966467029,0.044613692657640557,4,0.625,0.069827,0.066726,-0.46,35.82,32.83,0
wavlmL,pr,0.02,3.25,233333333333333334444444,PER,0.04546,0.34714999892717013,0.08495577966467029,0.044613692657640557,4,0.75,0.07487,0.072321,-1.9,39.28,37.14,0
wavlmL,pr,0.05,3.0,222232333333333333344444,PER,0.047402,0.34714999892717013,0.08495577966467029,0.044613692657640557,3,0.0,0.084956,0.084956,44.2,44.2,44.2,0
wavlmL,pr,0.1,2.75,222223322233332233334444,PER,0.051463,0.34714999892717013,0.08495577966467029,0.044613692657640557,3,0.25,0.150504,0.120788,39.42,65.81,57.39,0
wavlmL,pr,0.2,2.4583,222222222223232223333344,PER,0.064466,0.34714999892717013,0.08495577966467029,0.044613692657640557,3,0.542,0.226978,0.182107,24.12,71.6,64.6,0
wavlmL,pr,0.3,2.3333,222222222222222222333344,PER,0.075737,0.34714999892717013,0.08495577966467029,0.044613692657640557,3,0.667,0.259752,0.217141,10.85,70.84,65.12,0
wavlmL,pr,0.5,2.3333,222222222222222222333344,PER,0.075737,0.34714999892717013,0.08495577966467029,0.044613692657640557,3,0.667,0.259752,0.217141,10.85,70.84,65.12,0
wavlmL,pr,1.0,2.2083,222222222222222222222344,PER,0.131567,0.34714999892717013,0.08495577966467029,0.044613692657640557,3,0.792,0.292526,0.258915,-54.86,55.02,49.19,0
wavlmL,pr,5.0,2.0,222222222222222222222222,PER,0.34715,0.34714999892717013,0.08495577966467029,0.044613692657640557,2,0.0,0.34715,0.34715,0.0,0.0,0.0,1
